Date,Open,High,Low,Close,Adj Close,Volume
2021-11-18,0.995200,0.995200,0.995200,0.995200,0.995200,0
2021-11-19,0.993000,0.998000,0.992000,0.997000,0.997000,648450
2021-11-22,0.999000,1.000000,0.995000,0.995000,0.995000,477520
2021-11-23,0.995000,1.007000,0.995000,1.000000,1.000000,854620
2021-11-24,1.018000,1.018000,1.003000,1.004000,1.004000,470720
2021-11-25,1.001000,1.010000,1.001000,1.003000,1.003000,842100
2021-11-26,1.007000,1.007000,0.994000,0.997000,0.997000,1117280
2021-11-29,0.993000,0.993000,0.983000,0.983000,0.983000,468180
2021-11-30,0.985000,0.990000,0.965000,0.965000,0.965000,804940
2021-12-01,0.960000,0.974000,0.960000,0.973000,0.973000,406870
2021-12-02,0.970000,0.970000,0.962000,0.962000,0.962000,659220
2021-12-03,0.962000,0.971000,0.960000,0.967000,0.967000,134870
2021-12-06,0.969000,0.976000,0.968000,0.968000,0.968000,386790
2021-12-07,0.975000,0.978000,0.974000,0.978000,0.978000,200980
2021-12-08,0.979000,0.979000,0.972000,0.974000,0.974000,119120
2021-12-09,0.976000,0.982000,0.976000,0.982000,0.982000,104220
2021-12-10,0.982000,0.982000,0.975000,0.978000,0.978000,42070
2021-12-13,0.982000,0.984000,0.977000,0.977000,0.977000,134900
2021-12-14,0.977000,0.981000,0.977000,0.980000,0.980000,105120
2021-12-15,0.990000,0.990000,0.970000,0.970000,0.970000,310950
2021-12-16,0.971000,0.976000,0.971000,0.974000,0.974000,84950
2021-12-17,0.973000,0.973000,0.969000,0.969000,0.969000,96600
2021-12-20,0.967000,0.967000,0.961000,0.961000,0.961000,105670
2021-12-21,0.965000,0.968000,0.965000,0.965000,0.965000,131200
2021-12-22,0.971000,0.971000,0.961000,0.961000,0.961000,139470
2021-12-23,0.965000,0.967000,0.965000,0.965000,0.965000,4010
2021-12-24,0.970000,0.971000,0.970000,0.970000,0.970000,90330
2021-12-27,0.970000,0.974000,0.968000,0.974000,0.974000,67740
2021-12-28,0.975000,0.980000,0.975000,0.977000,0.977000,51150
2021-12-29,0.983000,0.985000,0.978000,0.980000,0.980000,61140
2021-12-30,0.982000,0.985000,0.982000,0.982000,0.982000,55660
2021-12-31,0.986000,0.990000,0.986000,0.990000,0.990000,17720
2022-01-03,0.990000,0.990000,0.982000,0.982000,0.982000,202430
2022-01-04,0.985000,0.987000,0.974000,0.976000,0.976000,228290
2022-01-05,0.980000,0.980000,0.968000,0.968000,0.968000,152470
2022-01-06,0.970000,0.970000,0.961000,0.961000,0.961000,48070
2022-01-07,0.961000,0.961000,0.957000,0.958000,0.958000,2286400
2022-01-10,0.958000,0.958000,0.949000,0.949000,0.949000,443670
2022-01-11,0.953000,0.953000,0.948000,0.949000,0.949000,151250
2022-01-12,0.949000,0.951000,0.947000,0.949000,0.949000,16930
2022-01-13,0.951000,0.961000,0.949000,0.952000,0.952000,324090
2022-01-14,0.953000,0.953000,0.951000,0.951000,0.951000,8750
2022-01-17,0.952000,0.956000,0.950000,0.952000,0.952000,295576
2022-01-18,0.953000,0.957000,0.952000,0.953000,0.953000,25930
2022-01-19,0.989000,0.989000,0.953000,0.953000,0.953000,142100
2022-01-20,0.956000,0.959000,0.956000,0.959000,0.959000,7600
2022-01-21,0.959000,0.959000,0.955000,0.957000,0.957000,12740
2022-01-24,0.965000,0.965000,0.950000,0.950000,0.950000,81298
2022-01-25,0.951000,0.951000,0.938000,0.942000,0.942000,81758
2022-01-26,0.962000,0.962000,0.942000,0.947000,0.947000,30988
2022-01-27,0.947000,0.947000,0.931000,0.932000,0.932000,109035
2022-01-28,0.932000,0.932000,0.921000,0.921000,0.921000,142176
2022-01-31,0.930000,0.931000,0.930000,0.930000,0.930000,1760
2022-02-03,0.926000,0.939000,0.926000,0.939000,0.939000,21919
2022-02-04,0.939000,0.943000,0.935000,0.939000,0.939000,160532
2022-02-07,0.939000,0.939000,0.933000,0.934000,0.934000,48911
2022-02-08,0.935000,0.940000,0.935000,0.938000,0.938000,4693
2022-02-09,0.948000,0.948000,0.945000,0.948000,0.948000,47914
2022-02-10,0.948000,0.956000,0.947000,0.956000,0.956000,61787
2022-02-11,0.950000,0.951000,0.947000,0.950000,0.950000,110636
2022-02-14,0.955000,0.955000,0.939000,0.939000,0.939000,58557
2022-02-15,0.940000,0.951000,0.940000,0.950000,0.950000,104730
2022-02-16,0.949000,0.954000,0.948000,0.954000,0.954000,8830
2022-02-17,0.960000,0.960000,0.954000,0.954000,0.954000,6401
2022-02-18,0.951000,0.959000,0.951000,0.952000,0.952000,22263
2022-02-21,0.946000,0.962000,0.946000,0.960000,0.960000,161725
2022-02-22,0.953000,0.953000,0.949000,0.949000,0.949000,213304
2022-02-23,0.970000,0.970000,0.949000,0.961000,0.961000,105
2022-02-24,0.956000,0.956000,0.930000,0.931000,0.931000,171038
2022-02-25,0.931000,0.958000,0.931000,0.945000,0.945000,11067
2022-02-28,0.940000,0.940000,0.940000,0.940000,0.940000,150
2022-03-01,0.941000,0.955000,0.941000,0.955000,0.955000,12797
2022-03-02,0.964000,0.964000,0.954000,0.963000,0.963000,53753
2022-03-03,0.965000,0.967000,0.959000,0.963000,0.963000,159413
2022-03-04,0.968000,0.968000,0.952000,0.960000,0.960000,56886
2022-03-07,0.959000,0.959000,0.948000,0.952000,0.952000,67306
2022-03-08,0.950000,0.953000,0.937000,0.938000,0.938000,342865
2022-03-09,0.958000,0.958000,0.942000,0.948000,0.948000,419815
2022-03-10,0.953000,0.963000,0.953000,0.963000,0.963000,65515
2022-03-11,0.960000,0.967000,0.960000,0.966000,0.966000,97550
2022-03-14,0.966000,0.966000,0.966000,0.966000,0.966000,0
2022-03-15,0.954000,0.956000,0.948000,0.949000,0.949000,410200
2022-03-16,0.974000,0.974000,0.954000,0.961000,0.961000,443271
2022-03-17,0.966000,0.975000,0.965000,0.975000,0.975000,55250
2022-03-18,0.975000,0.980000,0.975000,0.976000,0.976000,63518
2022-03-21,0.980000,0.985000,0.976000,0.985000,0.985000,83653
2022-03-22,0.990000,0.990000,0.989000,0.990000,0.990000,154050
2022-03-23,0.993000,0.993000,0.980000,0.980000,0.980000,2702
2022-03-24,0.988000,0.991000,0.988000,0.991000,0.991000,88001
2022-03-25,0.990000,0.998000,0.990000,0.992000,0.992000,168509
2022-03-28,0.995000,0.999000,0.991000,0.991000,0.991000,218044
2022-03-29,0.995000,1.001000,0.995000,0.997000,0.997000,521921
2022-03-30,0.997000,1.000000,0.997000,0.998000,0.998000,46668
2022-03-31,1.000000,1.000000,0.998000,0.998000,0.998000,40750
2022-04-01,0.999000,1.002000,0.995000,1.002000,1.002000,165797
2022-04-04,1.001000,1.004000,0.999000,1.004000,1.004000,215597
2022-04-05,1.005000,1.008000,1.001000,1.008000,1.008000,294857
2022-04-06,1.008000,1.018000,1.000000,1.002000,1.002000,205649
2022-04-07,1.000000,1.000000,0.993000,0.994000,0.994000,12962
2022-04-08,0.994000,0.997000,0.990000,0.997000,0.997000,125600
2022-04-11,0.996000,0.996000,0.984000,0.985000,0.985000,176099
2022-04-12,0.985000,0.985000,0.983000,0.984000,0.984000,111073
2022-04-13,0.985000,0.987000,0.985000,0.985000,0.985000,51898
2022-04-14,0.990000,0.990000,0.985000,0.985000,0.985000,22700
2022-04-18,0.990000,0.990000,0.982000,0.985000,0.985000,138220
2022-04-19,0.986000,0.987000,0.984000,0.984000,0.984000,131281
2022-04-20,1.009000,1.009000,0.988000,0.988000,0.988000,109
2022-04-21,0.988000,0.993000,0.988000,0.993000,0.993000,2016
2022-04-22,0.990000,0.999000,0.988000,0.999000,0.999000,165340
2022-04-25,0.999000,0.999000,0.990000,0.990000,0.990000,50844
2022-04-26,0.990000,0.990000,0.988000,0.988000,0.988000,2210
2022-04-27,0.986000,0.986000,0.982000,0.984000,0.984000,13730
2022-04-28,0.985000,0.990000,0.985000,0.990000,0.990000,10000
2022-04-29,0.987000,0.996000,0.987000,0.996000,0.996000,25000
2022-05-04,0.992000,0.992000,0.980000,0.981000,0.981000,73955
2022-05-05,0.981000,0.981000,0.977000,0.977000,0.977000,907319
2022-05-06,0.979000,0.979000,0.966000,0.966000,0.966000,50591
2022-05-09,0.966000,0.968000,0.964000,0.964000,0.964000,18855
2022-05-10,0.964000,0.977000,0.948000,0.948000,0.948000,333877
2022-05-11,1.000000,1.000000,0.947000,0.947000,0.947000,22026
2022-05-12,0.945000,0.945000,0.928000,0.930000,0.930000,176657
2022-05-13,0.930000,0.944000,0.930000,0.940000,0.940000,24000
2022-05-17,0.950000,0.950000,0.940000,0.949000,0.949000,1062133
2022-05-18,0.952000,0.953000,0.947000,0.948000,0.948000,107080
2022-05-19,0.950000,0.950000,0.938000,0.938000,0.938000,73876
2022-05-20,0.951000,0.951000,0.945000,0.950000,0.950000,12351
2022-05-23,0.946000,0.952000,0.946000,0.947000,0.947000,7478
2022-05-24,0.947000,0.947000,0.938000,0.938000,0.938000,40809
2022-05-25,0.937000,0.938000,0.935000,0.935000,0.935000,20315
2022-05-26,0.937000,0.937000,0.933000,0.933000,0.933000,25781
2022-05-27,0.933000,0.936000,0.931000,0.932000,0.932000,4017
2022-05-30,0.942000,0.953000,0.942000,0.951000,0.951000,7300
2022-05-31,0.955000,0.955000,0.951000,0.951000,0.951000,64360
2022-06-01,0.979000,0.979000,0.948000,0.949000,0.949000,38789
2022-06-02,0.948000,0.948000,0.946000,0.947000,0.947000,9500
2022-06-03,0.947000,0.953000,0.947000,0.953000,0.953000,269621
2022-06-06,0.956000,0.959000,0.948000,0.954000,0.954000,146512
2022-06-07,0.954000,0.956000,0.952000,0.955000,0.955000,151738
2022-06-08,0.959000,0.960000,0.956000,0.960000,0.960000,86473
2022-06-09,0.960000,0.960000,0.960000,0.960000,0.960000,11005
2022-06-10,0.955000,0.955000,0.951000,0.951000,0.951000,358373
2022-06-13,0.942000,0.952000,0.938000,0.939000,0.939000,94811
2022-06-14,0.939000,0.939000,0.924000,0.924000,0.924000,619917
2022-06-15,0.936000,0.936000,0.930000,0.931000,0.931000,44359
2022-06-16,0.966000,0.966000,0.930000,0.930000,0.930000,63469
2022-06-17,0.927000,0.929000,0.922000,0.929000,0.929000,219922
2022-06-20,0.935000,0.940000,0.932000,0.932000,0.932000,204682
2022-06-21,0.936000,0.938000,0.936000,0.938000,0.938000,296
2022-06-22,0.937000,0.937000,0.935000,0.935000,0.935000,6105
2022-06-23,0.945000,0.945000,0.943000,0.943000,0.943000,125600
2022-06-24,0.947000,0.950000,0.946000,0.947000,0.947000,11222
2022-06-27,0.960000,0.960000,0.953000,0.955000,0.955000,8648
2022-06-28,0.955000,0.960000,0.950000,0.950000,0.950000,12673
2022-06-29,0.959000,0.960000,0.950000,0.959000,0.959000,59412
2022-06-30,0.953000,0.955000,0.943000,0.943000,0.943000,266353
2022-07-01,0.943000,0.945000,0.942000,0.942000,0.942000,57078
2022-07-04,0.947000,0.947000,0.942000,0.943000,0.943000,154969
2022-07-05,0.947000,0.960000,0.929000,0.929000,0.929000,29916
2022-07-06,0.936000,0.942000,0.934000,0.938000,0.938000,17528
2022-07-07,0.940000,0.942000,0.928000,0.940000,0.940000,92086
2022-07-08,0.945000,0.948000,0.941000,0.946000,0.946000,39710
2022-07-12,0.948000,0.950000,0.936000,0.941000,0.941000,134927
2022-07-13,0.940000,0.948000,0.940000,0.948000,0.948000,75374
2022-07-14,0.944000,0.944000,0.931000,0.933000,0.933000,105664
2022-07-15,0.939000,0.942000,0.934000,0.939000,0.939000,696807
2022-07-18,0.939000,0.943000,0.936000,0.943000,0.943000,638437
2022-07-19,0.929000,0.929000,0.911000,0.911000,0.911000,300771
2022-07-20,0.920000,0.920000,0.908000,0.911000,0.911000,137619
2022-07-21,0.912000,0.914000,0.910000,0.914000,0.914000,24875
2022-07-22,0.914000,0.923000,0.914000,0.917000,0.917000,19302
2022-07-25,0.928000,0.928000,0.919000,0.919000,0.919000,3937
2022-07-26,0.921000,0.930000,0.921000,0.929000,0.929000,17902
2022-07-27,0.933000,0.937000,0.933000,0.937000,0.937000,6180
2022-07-28,0.937000,0.941000,0.933000,0.941000,0.941000,95638
2022-07-29,0.941000,0.947000,0.941000,0.944000,0.944000,147910
2022-08-01,0.946000,0.953000,0.946000,0.947000,0.947000,475087
2022-08-02,0.952000,0.952000,0.940000,0.940000,0.940000,23690
2022-08-03,0.941000,0.946000,0.938000,0.942000,0.942000,44223
2022-08-04,0.944000,0.962000,0.944000,0.956000,0.956000,372053
2022-08-05,0.959000,0.959000,0.950000,0.950000,0.950000,230296
2022-08-08,0.950000,0.953000,0.948000,0.949000,0.949000,330905
2022-08-10,0.955000,0.960000,0.953000,0.954000,0.954000,128269
2022-08-11,0.954000,0.964000,0.954000,0.963000,0.963000,16949
2022-08-12,0.963000,0.963000,0.958000,0.958000,0.958000,103400
2022-08-15,0.962000,0.962000,0.962000,0.962000,0.962000,21
2022-08-16,0.959000,0.959000,0.955000,0.955000,0.955000,304809
2022-08-17,0.960000,0.960000,0.956000,0.956000,0.956000,646266
2022-08-18,0.956000,0.961000,0.956000,0.961000,0.961000,395033
2022-08-19,0.959000,0.959000,0.954000,0.954000,0.954000,402827
2022-08-22,0.952000,0.952000,0.950000,0.951000,0.951000,71430
2022-08-23,0.951000,0.951000,0.937000,0.938000,0.938000,274097
2022-08-24,0.955000,0.955000,0.930000,0.935000,0.935000,267230
2022-08-25,0.935000,0.937000,0.930000,0.934000,0.934000,652759
2022-08-26,0.938000,0.940000,0.935000,0.937000,0.937000,249614
2022-08-29,0.950000,0.950000,0.927000,0.928000,0.928000,331371
2022-08-30,0.928000,0.933000,0.927000,0.929000,0.929000,426243
2022-08-31,0.929000,0.929000,0.919000,0.920000,0.920000,308927
2022-09-01,0.920000,0.922000,0.920000,0.920000,0.920000,332770
2022-09-02,0.954000,0.954000,0.914000,0.915000,0.915000,286702
2022-09-05,0.917000,0.921000,0.917000,0.920000,0.920000,217230
2022-09-06,0.921000,0.925000,0.919000,0.923000,0.923000,337119
2022-09-07,0.955000,0.955000,0.914000,0.918000,0.918000,252194
2022-09-08,0.930000,0.934000,0.926000,0.926000,0.926000,468257
2022-09-09,0.931000,0.943000,0.931000,0.943000,0.943000,109617
2022-09-12,0.937000,0.940000,0.937000,0.940000,0.940000,78370
2022-09-13,0.942000,0.942000,0.940000,0.940000,0.940000,69100
2022-09-14,0.928000,0.928000,0.925000,0.925000,0.925000,178018
2022-09-15,0.930000,0.930000,0.925000,0.926000,0.926000,515339
2022-09-16,0.926000,0.926000,0.920000,0.922000,0.922000,117237
2022-09-19,0.930000,0.930000,0.923000,0.926000,0.926000,208812
2022-09-20,0.928000,0.930000,0.926000,0.927000,0.927000,110719
2022-09-21,0.924000,0.924000,0.918000,0.919000,0.919000,236702
2022-09-22,0.915000,0.915000,0.909000,0.910000,0.910000,257671
2022-09-23,0.910000,0.910000,0.897000,0.899000,0.899000,457313
2022-09-26,0.896000,0.899000,0.879000,0.882000,0.882000,394893
2022-09-27,0.880000,0.883000,0.866000,0.872000,0.872000,189701
2022-09-28,0.866000,0.866000,0.845000,0.846000,0.846000,66163
2022-09-29,0.870000,0.870000,0.845000,0.845000,0.845000,35011
2022-09-30,0.845000,0.849000,0.833000,0.849000,0.849000,174921
2022-10-03,0.867000,0.867000,0.840000,0.840000,0.840000,28956
2022-10-04,0.840000,0.840000,0.840000,0.840000,0.840000,0
2022-10-05,0.866000,0.866000,0.863000,0.863000,0.863000,13599
2022-10-06,0.861000,0.870000,0.857000,0.857000,0.857000,7397
2022-10-07,0.865000,0.865000,0.851000,0.851000,0.851000,132014
2022-10-10,0.850000,0.850000,0.837000,0.837000,0.837000,163597
2022-10-11,0.840000,0.846000,0.840000,0.842000,0.842000,15857
2022-10-12,0.842000,0.845000,0.834000,0.834000,0.834000,28619
2022-10-13,0.833000,0.833000,0.817000,0.817000,0.817000,162999
2022-10-14,0.820000,0.842000,0.805000,0.805000,0.805000,208736
2022-10-17,0.805000,0.810000,0.792000,0.805000,0.805000,111054
2022-10-18,0.809000,0.819000,0.809000,0.810000,0.810000,93464
2022-10-19,0.807000,0.807000,0.791000,0.793000,0.793000,237994
2022-10-20,0.790000,0.800000,0.789000,0.794000,0.794000,271750
2022-10-21,0.786000,0.786000,0.769000,0.769000,0.769000,63703
2022-10-25,0.770000,0.781000,0.770000,0.781000,0.781000,315574
2022-10-26,0.779000,0.811000,0.779000,0.807000,0.807000,7920
2022-10-27,0.812000,0.819000,0.809000,0.810000,0.810000,2274004
2022-10-28,0.815000,0.816000,0.808000,0.810000,0.810000,244550
2022-10-31,0.818000,0.820000,0.795000,0.796000,0.796000,814802
2022-11-01,0.809000,0.811000,0.809000,0.811000,0.811000,1750
2022-11-02,0.814000,0.814000,0.814000,0.814000,0.814000,320
2022-11-03,0.800000,0.800000,0.790000,0.790000,0.790000,95951
2022-11-04,0.787000,0.798000,0.786000,0.796000,0.796000,7004
2022-11-07,0.801000,0.801000,0.793000,0.798000,0.798000,3810
2022-11-08,0.794000,0.798000,0.793000,0.796000,0.796000,3405
2022-11-09,0.800000,0.807000,0.799000,0.807000,0.807000,173016
2022-11-10,0.807000,0.807000,0.806000,0.806000,0.806000,86724
2022-11-11,0.830000,0.844000,0.830000,0.842000,0.842000,46021
2022-11-14,0.842000,0.859000,0.842000,0.850000,0.850000,311517
2022-11-15,0.855000,0.860000,0.854000,0.855000,0.855000,169645
2022-11-16,0.850000,0.858000,0.845000,0.857000,0.857000,309254
2022-11-17,0.857000,0.857000,0.852000,0.852000,0.852000,27000
2022-11-18,0.851000,0.851000,0.851000,0.851000,0.851000,6190
2022-11-21,0.851000,0.851000,0.841000,0.841000,0.841000,15579
2022-11-22,0.844000,0.845000,0.838000,0.840000,0.840000,100897
2022-11-23,0.844000,0.844000,0.829000,0.829000,0.829000,16398
2022-11-24,0.828000,0.828000,0.828000,0.828000,0.828000,2000
2022-11-25,0.831000,0.834000,0.831000,0.831000,0.831000,82700
2022-11-28,0.831000,0.833000,0.831000,0.833000,0.833000,660
2022-11-29,0.832000,0.843000,0.832000,0.843000,0.843000,5525
2022-11-30,0.846000,0.846000,0.845000,0.845000,0.845000,87945
2022-12-01,0.845000,0.845000,0.845000,0.845000,0.845000,0
2022-12-02,0.845000,0.845000,0.837000,0.837000,0.837000,85849
2022-12-05,0.837000,0.850000,0.837000,0.850000,0.850000,6781
2022-12-06,0.850000,0.850000,0.850000,0.850000,0.850000,5398
2022-12-07,0.850000,0.850000,0.845000,0.845000,0.845000,24467
2022-12-08,0.845000,0.847000,0.845000,0.845000,0.845000,207628
2022-12-09,0.845000,0.845000,0.842000,0.842000,0.842000,23961
2022-12-12,0.850000,0.850000,0.840000,0.840000,0.840000,1516
2022-12-13,0.842000,0.843000,0.839000,0.839000,0.839000,10072
2022-12-14,0.840000,0.854000,0.840000,0.851000,0.851000,750571
2022-12-15,0.848000,0.854000,0.844000,0.854000,0.854000,394700
2022-12-16,0.845000,0.853000,0.845000,0.845000,0.845000,122620
2022-12-19,0.845000,0.845000,0.838000,0.841000,0.841000,63319
2022-12-20,0.838000,0.838000,0.828000,0.828000,0.828000,37690
2022-12-21,0.828000,0.831000,0.828000,0.831000,0.831000,207348
2022-12-22,0.841000,0.841000,0.834000,0.834000,0.834000,11883
2022-12-23,0.828000,0.831000,0.825000,0.831000,0.831000,23266
2022-12-27,0.831000,0.831000,0.831000,0.831000,0.831000,16
2022-12-28,0.835000,0.838000,0.834000,0.834000,0.834000,66479
2022-12-29,0.834000,0.834000,0.830000,0.834000,0.834000,68430
2022-12-30,0.841000,0.844000,0.840000,0.844000,0.844000,3463
2023-01-03,0.839000,0.842000,0.832000,0.842000,0.842000,69261
2023-01-04,0.843000,0.844000,0.840000,0.844000,0.844000,145146
2023-01-05,0.848000,0.850000,0.848000,0.850000,0.850000,367
2023-01-06,0.845000,0.845000,0.838000,0.840000,0.840000,98644
2023-01-09,0.844000,0.844000,0.844000,0.844000,0.844000,1000
2023-01-10,0.846000,0.847000,0.842000,0.844000,0.844000,113230
2023-01-11,0.846000,0.850000,0.846000,0.847000,0.847000,286958
2023-01-12,0.845000,0.847000,0.845000,0.845000,0.845000,8180
2023-01-13,0.850000,0.850000,0.848000,0.849000,0.849000,35100
