Date,Open,High,Low,Close,Adj Close,Volume
2023-01-16,0.850000,0.851000,0.850000,0.851000,0.851000,5300
2023-01-17,0.854000,0.854000,0.854000,0.854000,0.854000,1000
2023-01-18,0.858000,0.864000,0.858000,0.861000,0.861000,85900
2023-01-19,0.860000,0.860000,0.849000,0.850000,0.850000,20446
2023-01-20,0.850000,0.850000,0.850000,0.850000,0.850000,0
2023-01-25,0.870000,0.870000,0.869000,0.869000,0.869000,126200
2023-01-26,0.865000,0.880000,0.865000,0.880000,0.880000,31301
2023-01-27,0.880000,0.888000,0.880000,0.888000,0.888000,34392
2023-01-30,0.900000,0.900000,0.888000,0.888000,0.888000,82786
2023-01-31,0.886000,0.891000,0.883000,0.883000,0.883000,125956
2023-02-01,0.883000,0.888000,0.881000,0.888000,0.888000,1319
2023-02-02,0.892000,0.898000,0.892000,0.896000,0.896000,116003
2023-02-03,0.901000,0.907000,0.901000,0.907000,0.907000,80667
2023-02-06,0.907000,0.907000,0.893000,0.895000,0.895000,136876
2023-02-07,0.891000,0.891000,0.885000,0.885000,0.885000,6040
2023-02-08,0.888000,0.888000,0.884000,0.885000,0.885000,67326
2023-02-09,0.884000,0.884000,0.878000,0.878000,0.878000,140311
2023-02-10,0.872000,0.872000,0.868000,0.870000,0.870000,33349
2023-02-13,0.869000,0.869000,0.865000,0.865000,0.865000,85689
2023-02-14,0.865000,0.865000,0.861000,0.864000,0.864000,21878
2023-02-15,0.861000,0.861000,0.852000,0.852000,0.852000,304689
2023-02-16,0.862000,0.866000,0.862000,0.863000,0.863000,27539
2023-02-17,0.860000,0.867000,0.860000,0.860000,0.860000,11103
2023-02-20,0.863000,0.866000,0.863000,0.863000,0.863000,10415
2023-02-21,0.863000,0.863000,0.863000,0.863000,0.863000,1500
2023-02-22,0.853000,0.857000,0.853000,0.854000,0.854000,186758
2023-02-23,0.859000,0.859000,0.859000,0.859000,0.859000,69750
2023-02-24,0.865000,0.868000,0.864000,0.866000,0.866000,88340
2023-02-27,0.865000,0.865000,0.860000,0.860000,0.860000,33837
2023-02-28,0.863000,0.865000,0.861000,0.863000,0.863000,77360
2023-03-01,0.865000,0.868000,0.864000,0.866000,0.866000,142538
2023-03-02,0.865000,0.865000,0.859000,0.859000,0.859000,3242
2023-03-03,0.859000,0.859000,0.859000,0.859000,0.859000,0
2023-03-06,0.856000,0.856000,0.852000,0.855000,0.855000,14365
2023-03-07,0.855000,0.861000,0.855000,0.861000,0.861000,64221
2023-03-08,0.880000,0.880000,0.845000,0.845000,0.845000,5065962
2023-03-09,0.845000,0.845000,0.842000,0.842000,0.842000,230819
2023-03-10,0.842000,0.842000,0.835000,0.836000,0.836000,47879
2023-03-13,0.835000,0.836000,0.830000,0.830000,0.830000,7207
2023-03-14,0.820000,0.844000,0.815000,0.844000,0.844000,277207
2023-03-15,0.845000,0.856000,0.845000,0.854000,0.854000,133725
2023-03-16,0.860000,0.860000,0.858000,0.860000,0.860000,126001
2023-03-17,0.860000,0.862000,0.860000,0.860000,0.860000,231
2023-03-20,0.860000,0.860000,0.846000,0.848000,0.848000,171130
2023-03-21,0.848000,0.858000,0.848000,0.852000,0.852000,63100
2023-03-22,0.852000,0.856000,0.852000,0.856000,0.856000,1985
2023-03-23,0.853000,0.853000,0.852000,0.852000,0.852000,81718
2023-03-24,0.858000,0.858000,0.854000,0.854000,0.854000,1878
2023-03-27,0.860000,0.866000,0.860000,0.860000,0.860000,255337
2023-03-28,0.860000,0.860000,0.860000,0.860000,0.860000,2017
2023-03-29,0.858000,0.858000,0.857000,0.858000,0.858000,1688
2023-03-30,0.855000,0.855000,0.851000,0.851000,0.851000,367900
2023-03-31,0.853000,0.865000,0.853000,0.865000,0.865000,1793
2023-04-03,0.878000,0.883000,0.878000,0.883000,0.883000,147859
2023-04-04,0.883000,0.885000,0.882000,0.884000,0.884000,107419
2023-04-05,0.878000,0.888000,0.878000,0.888000,0.888000,234001
2023-04-06,0.889000,0.889000,0.875000,0.875000,0.875000,148654
2023-04-10,0.875000,0.877000,0.875000,0.877000,0.877000,1001
2023-04-11,0.877000,0.886000,0.875000,0.882000,0.882000,74565
2023-04-12,0.878000,0.880000,0.875000,0.875000,0.875000,9345
2023-04-13,0.871000,0.880000,0.871000,0.880000,0.880000,4069
2023-04-14,0.882000,0.885000,0.880000,0.884000,0.884000,289519
2023-04-17,0.884000,0.885000,0.883000,0.883000,0.883000,64702
2023-04-18,0.885000,0.885000,0.884000,0.884000,0.884000,4600
2023-04-19,0.880000,0.880000,0.875000,0.877000,0.877000,219500
2023-04-20,0.884000,0.884000,0.882000,0.882000,0.882000,67075
2023-04-21,0.879000,0.882000,0.873000,0.880000,0.880000,73020
2023-04-24,0.877000,0.895000,0.877000,0.879000,0.879000,249420
2023-04-25,0.879000,0.879000,0.873000,0.873000,0.873000,5744
2023-04-26,0.877000,0.878000,0.874000,0.876000,0.876000,464510
2023-04-27,0.876000,0.876000,0.871000,0.873000,0.873000,64813
2023-04-28,0.872000,0.872000,0.872000,0.872000,0.872000,300
2023-05-02,0.872000,0.884000,0.870000,0.870000,0.870000,3550
2023-05-03,0.867000,0.867000,0.864000,0.867000,0.867000,105108
2023-05-04,0.867000,0.876000,0.867000,0.876000,0.876000,6530
2023-05-05,0.876000,0.876000,0.874000,0.874000,0.874000,3180
2023-05-08,0.878000,0.883000,0.878000,0.878000,0.878000,32491
2023-05-09,0.876000,0.876000,0.871000,0.871000,0.871000,55721
2023-05-10,0.871000,0.871000,0.867000,0.867000,0.867000,1981
2023-05-11,0.871000,0.872000,0.866000,0.867000,0.867000,229150
2023-05-12,0.863000,0.865000,0.862000,0.865000,0.865000,70933
2023-05-15,0.864000,0.866000,0.864000,0.865000,0.865000,63769
2023-05-16,0.863000,0.863000,0.854000,0.854000,0.854000,395519
2023-05-17,0.854000,0.854000,0.846000,0.846000,0.846000,16526
2023-05-18,0.852000,0.854000,0.852000,0.854000,0.854000,6230
2023-05-19,0.854000,0.854000,0.846000,0.846000,0.846000,83549
2023-05-22,0.848000,0.851000,0.848000,0.848000,0.848000,64923
2023-05-23,0.852000,0.853000,0.849000,0.849000,0.849000,16375
2023-05-24,0.850000,0.850000,0.845000,0.845000,0.845000,702
2023-05-25,0.845000,0.845000,0.836000,0.836000,0.836000,133194
2023-05-26,0.834000,0.842000,0.834000,0.842000,0.842000,74622
2023-05-29,0.842000,0.851000,0.841000,0.842000,0.842000,134753
2023-05-30,0.842000,0.846000,0.839000,0.843000,0.843000,1098
2023-05-31,0.839000,0.839000,0.837000,0.837000,0.837000,69680
2023-06-01,0.845000,0.845000,0.845000,0.845000,0.845000,24
2023-06-05,0.846000,0.852000,0.845000,0.847000,0.847000,4648
2023-06-06,0.844000,0.844000,0.837000,0.837000,0.837000,65888
2023-06-07,0.836000,0.843000,0.836000,0.841000,0.841000,72863
2023-06-08,0.841000,0.841000,0.832000,0.832000,0.832000,120765
2023-06-09,0.831000,0.832000,0.828000,0.828000,0.828000,121212
2023-06-12,0.834000,0.834000,0.831000,0.832000,0.832000,12190
2023-06-13,0.833000,0.834000,0.828000,0.829000,0.829000,30433
2023-06-14,0.837000,0.844000,0.837000,0.844000,0.844000,14000
2023-06-15,0.844000,0.854000,0.842000,0.854000,0.854000,5716
2023-06-16,0.858000,0.862000,0.858000,0.862000,0.862000,31000
2023-06-19,0.854000,0.854000,0.850000,0.850000,0.850000,126094
2023-06-20,0.850000,0.856000,0.850000,0.856000,0.856000,60326
2023-06-21,0.855000,0.855000,0.851000,0.851000,0.851000,86610
2023-06-22,0.850000,0.850000,0.839000,0.843000,0.843000,133300
2023-06-23,0.838000,0.842000,0.832000,0.832000,0.832000,89180
2023-06-26,0.835000,0.835000,0.828000,0.828000,0.828000,49704
2023-06-27,0.833000,0.836000,0.833000,0.836000,0.836000,87042
2023-06-28,0.840000,0.840000,0.839000,0.840000,0.840000,193060
2023-06-30,0.840000,0.843000,0.838000,0.843000,0.843000,19071
2023-07-03,0.843000,0.850000,0.843000,0.850000,0.850000,63306
2023-07-04,0.849000,0.852000,0.848000,0.850000,0.850000,72287
2023-07-05,0.851000,0.851000,0.846000,0.846000,0.846000,4571
2023-07-06,0.840000,0.845000,0.837000,0.837000,0.837000,3152
2023-07-07,0.833000,0.833000,0.828000,0.828000,0.828000,19117
2023-07-10,0.828000,0.884000,0.828000,0.829000,0.829000,197322
2023-07-11,0.843000,0.843000,0.835000,0.835000,0.835000,111291
2023-07-12,0.838000,0.846000,0.838000,0.846000,0.846000,47741
2023-07-13,0.849000,0.860000,0.849000,0.860000,0.860000,61858
2023-07-14,0.867000,0.867000,0.861000,0.863000,0.863000,282620
2023-07-17,0.860000,0.865000,0.854000,0.865000,0.865000,1417
2023-07-18,0.863000,0.863000,0.858000,0.863000,0.863000,92864
2023-07-19,0.845000,0.845000,0.825000,0.829000,0.829000,5062039
2023-07-20,0.833000,0.834000,0.829000,0.832000,0.832000,69098
2023-07-21,0.830000,0.835000,0.830000,0.835000,0.835000,93233
2023-07-24,0.831000,0.831000,0.829000,0.831000,0.831000,14850
2023-07-25,0.832000,0.839000,0.832000,0.839000,0.839000,32057
2023-07-26,0.838000,0.843000,0.838000,0.843000,0.843000,22300
2023-07-27,0.837000,0.841000,0.835000,0.841000,0.841000,80016
2023-07-28,0.841000,0.841000,0.836000,0.836000,0.836000,5018021
2023-07-31,0.836000,0.836000,0.827000,0.828000,0.828000,36819
2023-08-01,0.828000,0.828000,0.828000,0.828000,0.828000,1702
2023-08-02,0.833000,0.833000,0.820000,0.820000,0.820000,72483
2023-08-03,0.820000,0.820000,0.817000,0.817000,0.817000,76981
2023-08-04,0.816000,0.817000,0.814000,0.815000,0.815000,78463
2023-08-07,0.817000,0.820000,0.815000,0.819000,0.819000,14348
2023-08-08,0.823000,0.823000,0.815000,0.820000,0.820000,110928
2023-08-10,0.820000,0.823000,0.817000,0.823000,0.823000,238908
2023-08-11,0.821000,0.821000,0.814000,0.814000,0.814000,76479
2023-08-14,0.814000,0.814000,0.803000,0.807000,0.807000,82208
2023-08-15,0.807000,0.807000,0.803000,0.803000,0.803000,24176
2023-08-16,0.802000,0.802000,0.797000,0.801000,0.801000,125526
2023-08-17,0.798000,0.801000,0.798000,0.801000,0.801000,30625
2023-08-18,0.800000,0.801000,0.797000,0.800000,0.800000,5886
2023-08-21,0.802000,0.802000,0.792000,0.792000,0.792000,63550
2023-08-22,0.794000,0.794000,0.785000,0.791000,0.791000,107006
2023-08-23,0.795000,0.796000,0.795000,0.795000,0.795000,3481
2023-08-24,0.800000,0.800000,0.795000,0.798000,0.798000,27505
2023-08-25,0.800000,0.801000,0.796000,0.801000,0.801000,2850
2023-08-28,0.801000,0.805000,0.801000,0.803000,0.803000,82139
2023-08-29,0.808000,0.808000,0.802000,0.802000,0.802000,84690
2023-08-30,0.805000,0.810000,0.805000,0.807000,0.807000,88233
2023-08-31,0.808000,0.811000,0.808000,0.810000,0.810000,86616
2023-09-04,0.810000,0.810000,0.808000,0.808000,0.808000,12300
2023-09-05,0.808000,0.811000,0.804000,0.808000,0.808000,100019
2023-09-06,0.807000,0.808000,0.803000,0.803000,0.803000,38095
2023-09-07,0.803000,0.803000,0.799000,0.799000,0.799000,14900
2023-09-08,0.804000,0.804000,0.801000,0.804000,0.804000,20107
2023-09-11,0.805000,0.806000,0.804000,0.805000,0.805000,258610
2023-09-12,0.807000,0.807000,0.804000,0.804000,0.804000,115500
2023-09-13,0.803000,0.803000,0.800000,0.800000,0.800000,43604
2023-09-14,0.799000,0.804000,0.799000,0.801000,0.801000,21200
2023-09-15,0.809000,0.817000,0.805000,0.817000,0.817000,54522
2023-09-18,0.810000,0.814000,0.807000,0.814000,0.814000,26619
2023-09-19,0.809000,0.811000,0.805000,0.806000,0.806000,68101
2023-09-20,0.806000,0.806000,0.806000,0.806000,0.806000,63000
2023-09-21,0.804000,0.804000,0.795000,0.795000,0.795000,34761
2023-09-22,0.790000,0.805000,0.785000,0.793000,0.793000,275700
2023-09-25,0.792000,0.796000,0.790000,0.796000,0.796000,6487
2023-09-26,0.791000,0.791000,0.785000,0.785000,0.785000,45441
2023-09-27,0.785000,0.785000,0.776000,0.776000,0.776000,69860
2023-09-28,0.776000,0.776000,0.770000,0.770000,0.770000,37701
2023-09-29,0.775000,0.780000,0.775000,0.779000,0.779000,100700
2023-10-02,0.780000,0.780000,0.766000,0.766000,0.766000,110227
2023-10-03,0.768000,0.768000,0.761000,0.765000,0.765000,224422
2023-10-04,0.765000,0.765000,0.749000,0.749000,0.749000,133239
2023-10-05,0.764000,0.764000,0.759000,0.759000,0.759000,89560
2023-10-06,0.759000,0.759000,0.749000,0.751000,0.751000,229501
2023-10-09,0.782000,0.782000,0.748000,0.748000,0.748000,122180
2023-10-10,0.763000,0.763000,0.758000,0.763000,0.763000,65390
2023-10-11,0.761000,0.761000,0.758000,0.758000,0.758000,67106
2023-10-12,0.762000,0.773000,0.762000,0.769000,0.769000,67633
2023-10-13,0.761000,0.761000,0.758000,0.761000,0.761000,7922
2023-10-16,0.761000,0.761000,0.756000,0.756000,0.756000,140534
2023-10-17,0.755000,0.756000,0.755000,0.755000,0.755000,19859
2023-10-18,0.752000,0.752000,0.742000,0.742000,0.742000,158649
2023-10-19,0.740000,0.740000,0.728000,0.729000,0.729000,139300
2023-10-20,0.730000,0.730000,0.716000,0.716000,0.716000,262253
2023-10-23,0.716000,0.723000,0.712000,0.714000,0.714000,174019
2023-10-24,0.719000,0.723000,0.715000,0.723000,0.723000,82161
2023-10-25,0.730000,0.730000,0.716000,0.716000,0.716000,30527
2023-10-26,0.712000,0.713000,0.708000,0.710000,0.710000,105671
2023-10-27,0.712000,0.715000,0.711000,0.714000,0.714000,87714
2023-10-30,0.715000,0.719000,0.712000,0.719000,0.719000,134175
2023-10-31,0.719000,0.724000,0.718000,0.724000,0.724000,134700
2023-11-01,0.725000,0.725000,0.723000,0.723000,0.723000,2700
2023-11-02,0.723000,0.740000,0.723000,0.740000,0.740000,27617
2023-11-03,0.740000,0.760000,0.740000,0.759000,0.759000,142619
2023-11-06,0.760000,0.768000,0.760000,0.768000,0.768000,85752
2023-11-07,0.768000,0.768000,0.758000,0.758000,0.758000,10337
2023-11-08,0.746000,0.770000,0.746000,0.748000,0.748000,26457
2023-11-09,0.750000,0.756000,0.748000,0.749000,0.749000,310035
2023-11-10,0.745000,0.745000,0.742000,0.744000,0.744000,77818
2023-11-14,0.751000,0.752000,0.745000,0.752000,0.752000,216877
2023-11-15,0.764000,0.782000,0.764000,0.780000,0.780000,144200
2023-11-16,0.779000,0.779000,0.770000,0.775000,0.775000,387877
2023-11-17,0.767000,0.771000,0.766000,0.771000,0.771000,47385
2023-11-20,0.770000,0.779000,0.770000,0.778000,0.778000,45424
2023-11-21,0.778000,0.787000,0.778000,0.783000,0.783000,49000
2023-11-22,0.783000,0.783000,0.779000,0.782000,0.782000,272244
2023-11-23,0.782000,0.790000,0.782000,0.790000,0.790000,57909
2023-11-24,0.786000,0.786000,0.781000,0.785000,0.785000,255250
2023-11-27,0.785000,0.785000,0.780000,0.784000,0.784000,22813
2023-11-28,0.783000,0.783000,0.774000,0.775000,0.775000,26030
2023-11-29,0.775000,0.780000,0.775000,0.780000,0.780000,229825
2023-11-30,0.783000,0.783000,0.773000,0.773000,0.773000,25658
2023-12-01,0.776000,0.781000,0.776000,0.781000,0.781000,24754
2023-12-04,0.781000,0.794000,0.781000,0.788000,0.788000,152062
2023-12-05,0.790000,0.790000,0.783000,0.783000,0.783000,250238
2023-12-06,0.790000,0.790000,0.785000,0.787000,0.787000,317380
2023-12-07,0.794000,0.794000,0.790000,0.793000,0.793000,30272
2023-12-08,0.793000,0.800000,0.793000,0.796000,0.796000,100779
2023-12-11,0.795000,0.799000,0.795000,0.797000,0.797000,404087
2023-12-12,0.797000,0.801000,0.797000,0.800000,0.800000,196019
2023-12-13,0.800000,0.803000,0.797000,0.800000,0.800000,253681
2023-12-14,0.810000,0.830000,0.810000,0.821000,0.821000,631415
2023-12-15,0.830000,0.832000,0.826000,0.826000,0.826000,5035030
2023-12-18,0.826000,0.826000,0.808000,0.816000,0.816000,153748
2023-12-19,0.816000,0.820000,0.812000,0.817000,0.817000,66855
2023-12-20,0.816000,0.816000,0.812000,0.813000,0.813000,31314
2023-12-21,0.812000,0.819000,0.809000,0.818000,0.818000,36206
2023-12-22,0.818000,0.823000,0.818000,0.822000,0.822000,93335
2023-12-26,0.830000,0.830000,0.820000,0.822000,0.822000,74921
2023-12-27,0.826000,0.832000,0.825000,0.830000,0.830000,71242
2023-12-28,0.835000,0.840000,0.835000,0.838000,0.838000,27602
2023-12-29,0.840000,0.845000,0.837000,0.842000,0.842000,42741
2024-01-02,0.846000,0.847000,0.835000,0.835000,0.835000,83541
2024-01-03,0.835000,0.836000,0.830000,0.836000,0.836000,223332
2024-01-04,0.836000,0.836000,0.824000,0.825000,0.825000,58755
2024-01-05,0.825000,0.825000,0.820000,0.822000,0.822000,131001
2024-01-08,0.823000,0.831000,0.823000,0.825000,0.825000,132746
2024-01-09,0.826000,0.828000,0.824000,0.825000,0.825000,121110
2024-01-10,0.825000,0.825000,0.816000,0.817000,0.817000,72711
2024-01-11,0.826000,0.830000,0.826000,0.830000,0.830000,148751
2024-01-12,0.831000,0.831000,0.820000,0.821000,0.821000,83979
2024-01-15,0.821000,0.821000,0.821000,0.821000,0.821000,0
2024-01-16,0.825000,0.827000,0.820000,0.822000,0.822000,567956
2024-01-17,0.822000,0.822000,0.810000,0.811000,0.811000,119701
2024-01-18,0.822000,0.822000,0.803000,0.803000,0.803000,154098
2024-01-19,0.789000,0.794000,0.774000,0.776000,0.776000,177664
2024-01-22,0.791000,0.791000,0.778000,0.779000,0.779000,647305
2024-01-23,0.779000,0.784000,0.778000,0.780000,0.780000,84288
2024-01-24,0.780000,0.790000,0.780000,0.790000,0.790000,52820
2024-01-25,0.790000,0.790000,0.772000,0.772000,0.772000,268812
2024-01-26,0.771000,0.785000,0.765000,0.767000,0.767000,244515
2024-01-29,0.767000,0.771000,0.762000,0.762000,0.762000,92289
2024-01-30,0.762000,0.767000,0.762000,0.767000,0.767000,748
2024-01-31,0.800000,0.800000,0.773000,0.780000,0.780000,44190
2024-02-01,0.770000,0.770000,0.766000,0.766000,0.766000,211052
2024-02-02,0.770000,0.785000,0.770000,0.780000,0.780000,64784
2024-02-05,0.780000,0.780000,0.765000,0.768000,0.768000,266767
2024-02-06,0.770000,0.770000,0.765000,0.767000,0.767000,63071
2024-02-07,0.769000,0.776000,0.768000,0.769000,0.769000,95083
2024-02-08,0.771000,0.771000,0.763000,0.768000,0.768000,112292
2024-02-09,0.770000,0.770000,0.767000,0.767000,0.767000,12655
2024-02-13,0.769000,0.772000,0.765000,0.770000,0.770000,192748
2024-02-14,0.780000,0.780000,0.757000,0.765000,0.765000,28750
2024-02-15,0.768000,0.771000,0.768000,0.770000,0.770000,226655
2024-02-16,0.776000,0.797000,0.770000,0.779000,0.779000,43706
2024-02-19,0.778000,0.791000,0.770000,0.774000,0.774000,89776
2024-02-20,0.780000,0.780000,0.767000,0.769000,0.769000,33647
2024-02-21,0.769000,0.777000,0.766000,0.766000,0.766000,282258
2024-02-22,0.765000,0.774000,0.764000,0.774000,0.774000,833490
2024-02-23,0.771000,0.780000,0.765000,0.780000,0.780000,116987
2024-02-26,0.771000,0.771000,0.762000,0.763000,0.763000,62812
2024-02-27,0.769000,0.769000,0.755000,0.756000,0.756000,114184
2024-02-28,0.756000,0.756000,0.750000,0.750000,0.750000,153122
2024-02-29,0.756000,0.757000,0.748000,0.756000,0.756000,95242
2024-03-01,0.770000,0.770000,0.743000,0.747000,0.747000,445097
2024-03-04,0.747000,0.751000,0.742000,0.742000,0.742000,143595
2024-03-05,0.750000,0.750000,0.736000,0.738000,0.738000,240443
2024-03-06,0.738000,0.748000,0.738000,0.745000,0.745000,540753
2024-03-07,0.745000,0.746000,0.744000,0.746000,0.746000,50616
2024-03-08,0.754000,0.757000,0.751000,0.751000,0.751000,16135
2024-03-11,0.750000,0.752000,0.746000,0.746000,0.746000,126350
2024-03-12,0.750000,0.752000,0.748000,0.748000,0.748000,295307
2024-03-13,0.749000,0.749000,0.745000,0.745000,0.745000,913372
2024-03-14,0.745000,0.745000,0.740000,0.745000,0.745000,568729
2024-03-15,0.745000,0.755000,0.737000,0.738000,0.738000,267899
